staNo,stacode,linecode,stanumber,jp,en,kana,local,rapid,exp,transfer
1,TYO,JT,1,東京,Tōkyō,とうきょう,0,0,,jt.ju.jk.jy.jc.jo.js.sh
2,SMB,JT,2,新橋,Shimbashi,しんばし,3,2,,jt.jo.jk.jy.g.a
3,SGW,JT,3,品川,Shinagawa,しながわ,8,7,,jt.jo.jk.jy.kk.sh
4,KWS,JT,4,川崎,Kawasaki,かわさき,17,15,,jt.jk.jn
5,YHM,JT,5,横浜,Yokohama,よこはま,25,23,,jt.jk.js.jo.kk.ty.sh.b
6,TTK,JT,6,戸塚,Totsuka,とつか,35,32,,jt.js.jo.b
7,OFN,JT,7,大船,Ōfuna,おおふな,41,38,,jt.js.jo.jk.sh
8,,JT,8,藤沢,Fujisawa,ふじさわ,46,42,,jt.od
9,,JT,9,辻堂,Tsujidō,つじどう,50,,,
10,,JT,10,茅ケ崎,Chigasaki,ちがさき,54,49,,jt.sg
11,,JT,11,平塚,Hiratsuka,ひらつか,59,54,,jt
12,,JT,12,大磯,Ōiso,おおいそ,63,,,
13,,JT,13,二宮,Ninomiya,にのみや,68,,,
14,,JT,14,国府津,Kōzu,こうづ,73,64,,jt.cb
15,,JT,15,鴨宮,Kamonomiya,かものみや,77,,,
16,,JT,16,小田原,Odawara,おだわら,81,71,,jt.sh.od.iz
17,,JT,17,早川,Hayakawa,はやかわ,84,,,
18,,JT,18,根府川,Nebukawa,ねぶかわ,89,,,
19,,JT,19,真鶴,Manazuru,まなづる,94,,,
20,,JT,20,湯河原,Yugawara,ゆがわら,98,,,
21,,JT,21,熱海,Atami,あたみ,103,92,,jt.ca.sh.it
